date,fold,strategy_label,paired_trade_id,bar_entry,side,strike,contract_idx,delta_at_entry,spread_at_entry,context_spread_at_entry,entry_mid,trigger_vwap_dist_min_prior,trigger_vwap_dist_now,first15_acceptance_at_entry,bar_delta_at_entry,bar_exit,exit_mid,bars_held,exit_reason,gross_pct,spread_cost_pct,net_pct,net_pnl_dollars,vix_regime_at_entry
2025-07-16,2,control_A,3,102,P,6255.0,185,-0.5214147567749023,0.03423913195729256,0.1111111119389534,9.199999809265137,0.0,0.0009220539941452444,-0.701171875,0.4838709533214569,103,9.279999732971191,1,stop_vwap,0.008695644061371431,0.006,0.002695644061371431,2.4799924850463864,-0.33000001311302185
2025-08-01,2,control_A,4,65,P,6255.0,199,-0.5005918145179749,0.03899456560611725,0.1279003918170929,18.399999618530273,0.0,0.0014733575517311692,-0.43468034267425537,-0.9386792182922363,66,16.899999618530273,1,stop_vwap,-0.08152174082054763,0.006,-0.08752174082054763,-161.03999977111818,-0.33000001311302185
2025-08-06,2,control_A,5,31,C,6315.0,169,0.4961630403995514,0.05283018946647644,0.14678898453712463,10.600000381469727,0.0,0.0006952014518901706,0.9082719087600708,0.6111111044883728,32,12.199999809265137,1,target_first15,0.15094333681274497,0.008,0.14294333681274496,151.51994247436522,-0.33000001311302185
2025-08-21,2,control_A,7,44,P,6385.0,160,-0.477955162525177,0.03072519041597843,0.09252668917179108,13.100000381469727,0.0,0.0020846922416239977,1.0,-0.4895104765892029,45,13.399999618530273,1,stop_vwap,0.022900704452261177,0.008,0.014900704452261177,19.51992340087891,-0.33000001311302185
2025-08-28,2,control_A,8,55,P,6475.0,162,-0.4779200255870819,0.03361386060714722,0.09756097197532654,10.100000381469727,0.0,-0.000945082982070744,-1.0,-0.8341968655586243,56,11.300000190734863,1,target_first15,0.11881185781604058,0.008,0.11081185781604058,111.9199806213379,-1.0
2025-09-02,2,control_A,9,95,P,6385.0,160,-0.5057781934738159,0.026923077180981636,0.04219409450888634,13.0,0.0,-0.0009218927589245141,-0.12773951888084412,-0.7769230604171753,120,17.350000381469727,25,time_stop,0.33461541395920974,0.006,0.32861541395920973,427.20003814697264,-0.33000001311302185
2025-09-04,2,control_A,10,78,C,6470.0,162,0.4506739377975464,0.024098360911011696,0.06521739065647125,6.099999904632568,0.0,0.0012754027266055346,1.0,-0.4285714328289032,79,6.900000095367432,1,target_first15,0.1311475743019788,0.006,0.1251475743019788,76.34001913070678,-0.33000001311302185
2025-07-18,2,control_B,0,94,C,6295.0,274,0.476137638092041,0.03310810774564743,0.09150326997041702,7.400000095367432,0.0,-0.0017232924001291394,-1.0,-0.47826087474823,95,7.599999904632568,1,stop_vwap,0.027027000903735277,0.006,0.021027000903735278,15.559980869293213,-0.33000001311302185
2025-07-24,2,control_B,1,64,C,6370.0,178,0.5058940052986145,0.03359999880194664,0.09183673560619354,7.5,0.0,0.00019903767679352313,0.5216240286827087,-0.8941176533699036,66,8.899999618530273,2,target_first15,0.18666661580403646,0.006,0.18066661580403645,135.49996185302732,-0.33000001311302185
2025-07-08,2,control_B,2,31,P,6230.0,163,-0.49224454164505005,0.050765763968229294,0.11764705926179886,11.100000381469727,0.0,-0.0005334917223080993,-0.48514851927757263,-0.37727272510528564,32,13.0,1,target_first15,0.17117113092195216,0.008,0.16317113092195215,181.11996154785155,-0.33000001311302185
2025-06-18,2,control_B,3,111,P,6010.0,192,-0.5055214762687683,0.019999999552965164,0.019543973729014397,16.899999618530273,0.0,0.0011464771814644337,1.0,-0.14000000059604645,112,16.799999237060547,1,stop_vwap,-0.005917182469050446,0.006360000157356262,-0.012277182626406709,-20.748438170289987,0.33000001311302185
2025-07-24,2,control_B,4,52,P,6370.0,179,-0.5410600304603577,0.03118811920285225,0.08421052992343903,10.100000381469727,0.0,-0.00020667932403739542,0.059135038405656815,-0.8040540814399719,58,9.0,6,stop_vwap,-0.10891092474490158,0.008,-0.11691092474490158,-118.08003845214844,-0.33000001311302185
2025-08-25,2,control_B,5,68,C,6460.0,181,0.4546034038066864,0.04711538553237915,0.0833333358168602,5.199999809265137,0.0,0.00041938581853173673,0.7838364243507385,-0.9125000238418579,70,4.300000190734863,2,stop_vwap,-0.17307685606578152,0.006,-0.17907685606578153,-93.11996173858643,-1.0
2025-08-19,2,control_B,6,59,P,6445.0,179,-0.4734126031398773,0.05273972451686859,0.1355728805065155,7.300000190734863,0.0,-8.832079765852541e-05,0.32878580689430237,-0.22033898532390594,62,5.840000152587891,3,stop_vwap,-0.2,0.008,-0.20800000000000002,-151.84000396728516,-1.0
2025-09-03,2,control_B,7,102,P,6450.0,170,-0.47704362869262695,0.032236840575933456,0.0751483216881752,7.599999904632568,0.0,0.0014721084153279662,1.0,-0.6942148804664612,103,9.0,1,stop_vwap,0.1842105411756734,0.006,0.1782105411756734,135.44000959396362,-0.33000001311302185
2025-08-08,2,control_B,8,113,P,6380.0,239,-0.5167322158813477,0.029914529994130135,0.08414239436388016,9.359999656677246,0.0,0.000319936138112098,1.0,0.6639344096183777,114,9.0,1,stop_vwap,-0.038461503192516594,0.006,-0.04446150319251659,-41.61596546173096,-0.33000001311302185
2025-06-25,2,control_B,9,80,P,6100.0,175,-0.4643823206424713,0.06402438879013062,0.1599999964237213,8.199999809265137,0.0,-0.00039555085822939873,-0.7051428556442261,-0.8846153616905212,83,7.829999923706055,3,target_first15,-0.04512193831285473,0.006,-0.05112193831285473,-41.91998844146728,-0.33000001311302185
2025-08-06,2,control_B,10,54,C,6305.0,165,0.4912724494934082,0.03888889029622078,0.11320754885673523,10.800000190734863,0.0,-0.001274743233807385,-0.7755937576293945,0.7076923251152039,55,10.300000190734863,1,stop_vwap,-0.046296295478674296,0.008,-0.054296295478674296,-58.64000015258789,-0.33000001311302185
